artist,collab_songs,type,genres,collab_individuals,country
Arcángel,163,Man,"Latin, Reggaeton",37,Puerto Rico
Luan Santana,9,Man,"Country, Pop, Sertanejo, Sertanejo universitário, Singer-songwriter",6,Brazil
50 Cent,241,Man,"East coast hip hop, Gangsta rap, Hardcore hip hop, Hip hop, Pop rap",26,United States
Nicki Nicole,19,Woman,Sense dades,12,Argentina
María Becerra,17,Woman,"Latin, Reggaeton",17,Argentina
Ana Castela,2,Woman,"Dance-pop, Electronic, Latin pop",2,Brazil
Stromae,5,Man,"Dance-pop, Electro house, Electropop, Hip house",3,Other countries
Jason Derulo,49,Man,"Contemporary r&b, Dance, Dance-pop, Pop, R&b",24,United States
Farruko,150,Man,"Latin, Reggaeton",43,Puerto Rico
Camila Cabello,35,Woman,"Dance-pop, Electropop, Latin pop, Pop, R&b",25,United States
Cris Mj,1,Man,Sense dades,3,Other countries
Maiara & Maraisa,44,Band,Sense dades,6,Brazil
Marília Mendonça,46,Woman,"Sertanejo, Sertanejo universitário",7,Brazil
Jung Kook,11,Man,"Edm, K-pop, Pop, R&b",7,South Korea
De La Ghetto,78,Man,"Latin, Reggaeton",42,Puerto Rico
SZA,46,Woman,"Chillwave, Contemporary r&b, Electronic, Hip hop soul, Neo soul, R&b",27,United States
Zion & Lennox,80,Band,"Latin, Reggaeton",34,Puerto Rico
Tyga,198,Man,"Hip hop, Pop rap",43,United States
blackbear,22,Man,Hip hop,12,United States
Pusha T,98,Man,"Boom bap, East coast hip hop, Gangsta rap, Hardcore hip hop, Hip hop, Southern hip hop",33,United States
Zé Felipe,10,Man,Sense dades,8,Brazil
GIVĒON,7,Man,R&b,4,United States
Topher Ngo,10,Band,Sense dades,5,Other countries
Dua Lipa,39,Woman,Sense dades,27,United Kingdom
Tems,12,Woman,Sense dades,8,Nigeria
Sean Paul,52,Man,"Dance-pop, Dancehall, Electropop, Hip hop, Pop, Ragga, Reggae",33,Other countries
PSY,4,Man,"K-pop, Pop rap",4,South Korea
Villano Antillano,3,Non-binary,Sense dades,3,Puerto Rico
Pharrell Williams,179,Man,"Contemporary r&b, Hip hop, Pop, Pop rap, Pop soul, Soul",39,United States
Joji,2,Man,"Ballad, Lo-fi hip hop",2,United States
Juice WRLD,78,Man,"Emo rap, Hip hop, Trap",28,United States
Playboi Carti,65,Man,"Cloud rap, Hip hop, Plugg, Southern hip hop, Trap",16,United States
Swae Lee,40,Man,"Hip hop, Pop rap, Trap",28,United States
Polimá Westcoast,8,Man,Sense dades,7,Other countries
Shakira,34,Woman,"Latin, Latin pop, Pop, Pop rock",15,Colombia
DJ Guuga,5,Man,Sense dades,5,Brazil
Nate Dogg,168,Man,Sense dades,9,United States
Kehlani,16,Non-binary,"Contemporary r&b, R&b",13,United States
Carolina Gaitán,16,Man,"Latin, Latin pop",5,Colombia
Ozuna,126,Man,"Latin, Reggaeton",52,Puerto Rico
L7NNON,7,Man,"Hip hop, Trap",5,Brazil
Jay Rock,130,Man,Hip hop,17,United States
Yung Gravy,3,Man,"Comedy hip hop, Hip hop, Pop rap, Trap",3,United States
Beyoncé,111,Woman,"Contemporary r&b, Dance, Disco, Hip hop, House, Pop, Pop rap, Pop rock, Pop soul, R&b, Soul",40,United States
Danny Ocean,11,Man,"Latin, Reggaeton",10,United States
Lana Del Rey,19,Woman,"Alternative pop, Americana, Art pop, Ballad, Chamber pop, Dream pop, Electronic, Indie pop, Neo-psychedelia, Pop, Singer-songwriter, Trip hop",7,United States
Baby Keem,25,Man,"Hip hop, Trap, West coast hip hop",8,United States
OneRepublic,9,Band,"Folk pop, Pop, Pop rock, Rock",5,United States
Luísa Sonza,16,Woman,Sense dades,14,Brazil
Mae Muller,2,Woman,Sense dades,2,United Kingdom
Don Toliver,48,Man,Hip hop,23,United States
Megan Thee Stallion,47,Woman,"Hip hop, Pop rap, Southern hip hop, Trap",27,United States
Nightcrawlers,6,Band,"Electronic, Euro house, House",6,United Kingdom
Coolio,22,Man,"Gangsta rap, Hip hop, West coast hip hop",3,United States
Blessd,8,Man,"Latin, Reggaeton",8,Colombia
C. Tangana,10,Man,Hip hop,12,Spain
Daniel Caesar,7,Man,"Contemporary r&b, R&b",5,Canada
Ñengo Flow,104,Man,Reggaeton,25,Puerto Rico
Drake,356,Man,"Alternative r&b, Contemporary r&b, Hip hop, Pop rap, R&b, Trap",54,Canada
Southside,15,Man,Sense dades,10,United States
Dr. Dre,398,Man,"G-funk, Gangsta rap, Hardcore hip hop, Hip hop, Instrumental hip hop, Pop rap, West coast hip hop",18,United States
Mari Fernandez,6,Woman,Sense dades,6,Brazil
MC Danny,4,Band,Sense dades,4,Other countries
Polo G,48,Man,"Chicago drill, Drill, Hip hop, Trap",20,United States
FINNEAS,11,Man,"Indie pop, Pop, Singer-songwriter",6,United States
Luciano,5,Man,Sense dades,5,Other countries
Lil Uzi Vert,153,Non-binary,"East coast hip hop, Emo rap, Hip hop, Pop rap, Trap",34,United States
DJ Khaled,212,Man,Sense dades,43,United States
SUGA,6,Man,"Hip hop, K-pop, R&b",5,South Korea
Roddy Ricch,36,Man,"Hip hop, Trap, West coast hip hop",21,United States
John Legend,83,Man,"Neo soul, R&b, Soul",23,United States
Nicki Minaj,284,Woman,"Electronic, Hip hop, Pop, Pop rap, R&b",60,United States
Nile Rodgers,30,Man,Sense dades,20,United States
Shawn Mendes,15,Man,"Folk pop, Pop, Pop rock, Pop soul, Teen pop",9,Canada
Marcynho Sensação,4,Man,Sense dades,4,Brazil
Chefin,7,Man,Trap,6,Brazil
Imanbek,7,Man,"Deep house, House",6,Other countries
Halsey,32,Woman,"Alternative pop, Alternative r&b, Alternative rock, Contemporary r&b, Electropop, Indie pop, Pop, Pop rock, Synth-pop",20,United States
BTS,19,Band,"K-pop, Pop",13,South Korea
Muni Long,11,Woman,Contemporary r&b,6,United States
Fireboy DML,6,Man,Afrobeats,6,Other countries
Mora,26,Man,"Latin, Reggaeton",17,Puerto Rico
Rvssian,25,Man,"Dancehall, Hip hop",20,Other countries
Dalex,119,Man,"Latin, Reggaeton",29,Puerto Rico
ROSALÍA,14,Woman,"Flamenco, Flamenco pop, Hip hop, Latin, Latin pop, Pop, Reggaeton, Singer-songwriter",14,Spain
Alesso,22,Man,"Big room house, Dance-pop, Edm, Electro house, Future bass, Progressive house",11,Other countries
Duki,41,Man,Sense dades,26,Argentina
Ava Max,9,Woman,"Dance, Dance-pop, Electronic, Electropop, Pop",10,United States
Xand Avião,3,Man,Sense dades,3,Brazil
Justin Quiles,131,Man,"Latin, Reggaeton",37,Puerto Rico
Doja Cat,35,Woman,"Hip hop, Pop, Pop rap, Trap, West coast hip hop",19,United States
Imagine Dragons,12,Band,"Alternative rock, Indie pop, Indietronica, Pop, Pop rock, Rock",10,United States
Trueno,12,Man,Sense dades,5,Argentina
thasup,8,Man,Sense dades,5,Italy
Kali Uchis,16,Woman,Sense dades,13,United States
Residente,5,Man,"Conscious hip hop, Hip hop, Latin, Pop rap",3,Puerto Rico
Brent Faiyaz,11,Man,"R&b, Soul",9,United States
Sia,62,Woman,Sense dades,25,Other countries
Mahmood,5,Man,Sense dades,3,Italy
XXXTENTACION,27,Man,"Hip hop, Trap",15,United States
Ninho,7,Man,Sense dades,4,France
Rauw Alejandro,86,Man,"Hip hop, Latin, Reggaeton",42,Puerto Rico
Ella Henderson,10,Woman,"Contemporary r&b, Dance-pop, Pop, Pop rock, Pop soul",4,United Kingdom
Omah Lay,5,Man,Afrobeats,3,Nigeria
Travis Scott,166,Man,"Hip hop, Trap",39,United States
Mauro Castillo,16,Man,"Latin, Salsa",5,Colombia
j‐hope,3,Man,"Dance-pop, Hip hop, Pop, R&b",3,South Korea
Labrinth,14,Man,Sense dades,8,United Kingdom
Ryan Castro,14,Man,"Latin, Reggaeton",13,Colombia
Rema,6,Man,"Afrobeat, Afrobeats",7,Nigeria
Childish Gambino,16,Man,"Hip hop, R&b",12,United States
Tiësto,35,Man,"Dance, Edm, Electronic, House, Trance",32,Other countries
Tones and I,1,Woman,"Dance-pop, Indie pop, Pop",3,Other countries
Burna Boy,25,Man,"Afrobeats, Dancehall, Reggae",16,Nigeria
DJ Gabriel do Borel,1,Man,Sense dades,3,Brazil
Eminem,366,Man,"Hardcore hip hop, Hip hop, Horrorcore, Pop rap",32,United States
Morat,5,Band,"Latin, Latin pop",4,Colombia
21 Savage,120,Man,"Hip hop, Trap",43,United States
Taylor Swift,20,Woman,"Americana, Chamber pop, Contemporary country, Country, Country pop, Folk pop, Indie folk, Indie pop, Pop, Pop rock, Singer-songwriter, Synth-pop",10,United States
The Game,281,Man,"Gangsta rap, Hip hop",35,United States
Bad Bunny,104,Man,"Hip hop, Latin, Reggaeton",39,Puerto Rico
Juicy J,322,Man,"Hip hop, Memphis rap, Southern hip hop, Trap",36,United States
Lazza,8,Man,Sense dades,4,Italy
IVE,3,Band,"J-pop, K-pop, Pop",3,South Korea
Lil Wayne,525,Man,"Gangsta rap, Hip hop, Pop, Pop rap, R&b, Rap rock, Rock, Southern hip hop, Trap",65,United States
Post Malone,60,Man,"Contemporary r&b, Hip hop, Pop rap, Trap",38,United States
Olga Merediz,6,Woman,Sense dades,3,United States
Chencho Corleone,32,Man,Reggaeton,26,Puerto Rico
Jack Harlow,19,Man,Hip hop,15,United States
JID,18,Man,Hip hop,12,United States
Young Thug,337,Man,"Hip hop, Trap",50,United States
L-Gante,7,Man,"Cumbia, Reggaeton",7,Argentina
Justin Timberlake,66,Man,"Boogie, Contemporary r&b, Dance-pop, Disco, Electropop, Neo soul, Pop, R&b, Synth funk",26,United States
MNEK,16,Man,Dance,9,United Kingdom
Zendaya,5,Woman,Sense dades,3,United States
Riton,10,Man,"Dance, Edm, Electroclash, House",9,United Kingdom
Alicia Keys,50,Woman,"Contemporary r&b, Jazz, Jazz pop, Neo soul, R&b, Soul",30,United States
Maroon 5,30,Band,"Dance-pop, Funk rock, Pop, Pop rock, Rock",26,United States
Tony Dize,7,Man,"Latin, Reggaeton",6,Puerto Rico
Bejo,3,Man,Sense dades,8,Spain
DaBaby,60,Man,"Hip hop, Southern hip hop",28,United States
Vulgo FK,10,Man,Sense dades,3,Brazil
Wesley Safadão,11,Man,Sense dades,8,Brazil
Diane Guerrero,16,Woman,Sense dades,5,United States
Mufasa & Hypeman,4,Band,Sense dades,6,Other countries
Gusttavo Lima,11,Man,"Latin, Sertanejo, Sertanejo universitário, Singer-songwriter",6,Brazil
Dominic Fike,3,Man,Sense dades,3,Other countries
CKay,1,Man,Afrobeats,1,Nigeria
Dove Cameron,5,Woman,"Alternative pop, Pop, Teen pop",4,United States
Snoop Dogg,506,Man,"G-funk, Gangsta rap, Hip hop, West coast hip hop",59,United States
Dave,10,Man,Sense dades,6,Other countries
Alonzo,5,Man,Sense dades,2,France
Black Eyed Peas,47,Band,"Dance-pop, Electronic, Hip hop, Pop, Pop rap, West coast hip hop",25,United States
David Guetta,140,Man,"Dance, Dance-pop, Edm, Electro house, Electronic, Electropop, Eurodance, French house, House, Progressive house",48,France
Gunna,185,Man,Hip hop,33,United States
KAROL G,38,Woman,"Latin, R&b, Reggaeton",26,Colombia
Lil Baby,152,Man,Hip hop,36,United States
Felipe Amorim,3,Man,Sense dades,3,Brazil
GAYLE,4,Woman,"Alternative pop, Pop, Power pop",2,United States
Kanye West,295,Man,"Christian hip hop, Electropop, Gospel, Hip hop, Pop, Pop rap",53,United States
Wizkid,25,Man,"Afrobeat, Afrobeats, Pop",16,Nigeria
Álvaro Díaz,18,Man,"Latin, Reggaeton",13,Puerto Rico
Tiago PZK,15,Man,Sense dades,9,Argentina
Machine Gun Kelly,34,Man,"Hip hop, Pop rap, Rap rock",16,United States
benny blanco,23,Man,Pop,11,United States
Arijit Singh,20,Man,"Filmi, Indian pop",2,Other countries
Jonas Brothers,8,Band,"Pop rock, Teen pop",5,United States
King Von,24,Man,"Chicago drill, Drill, Hip hop, Trap",5,United States
Billie Eilish,7,Woman,"Alternative pop, Alternative r&b, Art pop, Bedroom pop, Downtempo, Electronica, Electropop, Indie pop, Lo-fi, Pop, Singer-songwriter, Teen pop",7,United States
Irama,16,Man,Pop,3,Italy
Lil Nas X,8,Man,"Hip hop, Pop rap, Trap",10,United States
Macklemore,1,Man,"Conscious hip hop, Hip hop, Pop rap, West coast hip hop",4,United States
Amaarae,2,Woman,"Afrobeats, Contemporary r&b, R&b",3,Other countries
Rels B,6,Man,Sense dades,9,Spain
Paloma Mami,3,Woman,"Contemporary r&b, Latin pop, Reggaeton, Trap",3,United States
Katy Perry,32,Woman,"Bubblegum pop, Dance-pop, Disco, Electropop, Pop, Pop rock",19,United States
Marshmello,45,Man,Sense dades,31,United States
Lost Frequencies,5,Man,"Dance, Deep house, Edm, House, Pop",8,Other countries
Tainy,52,Man,"Latin, Reggaeton",25,Puerto Rico
Charlie Puth,19,Man,Pop,13,United States
Bizarrap,36,Man,"Pop, Trap, Trap edm",16,Argentina
Grace Jones,3,Woman,"Disco, Funk, New wave, Pop, Soul",3,United States
Troye Sivan,19,Man,"Electropop, Pop, Synth-pop",10,Other countries
Maluma,61,Man,"Latin, Latin pop, Reggaeton",40,Colombia
Ghostface Killah,22,Man,"East coast hip hop, Hardcore hip hop, Hip hop, Pop rap",15,United States
Juhn,17,Man,Sense dades,19,Puerto Rico
Saweetie,32,Woman,"Hip hop, Pop rap, Trap, West coast hip hop",22,United States
Russ,9,Man,"Contemporary r&b, Pop rap",7,United States
Charli XCX,22,Woman,"Bubblegum pop, Dance-pop, Electro, Electronic, Electropop, Europop, Glitch, Hyperpop, Pop, Pop punk, Synth-pop",13,United Kingdom
Rkomi,18,Man,Sense dades,4,Italy
The Kid LAROI,36,Man,"Emo rap, Hip hop, Pop rap",15,Other countries
Yeat,20,Man,"Hip hop, Trap, West coast hip hop",6,United States
Hugo & Guilherme,8,Band,Sense dades,5,Brazil
Calum Scott,10,Man,Sense dades,6,United Kingdom
Dímelo Flow,82,Band,"Latin, Reggaeton",23,Other countries
A$AP Rocky,75,Man,"East coast hip hop, Hip hop",34,United States
MC Pedrinho,2,Man,Sense dades,3,Brazil
24kGoldn,10,Man,"Cloud rap, Hip hop, Lo-fi hip hop, Pop rap, Trap",13,United States
James Arthur,6,Man,"Pop, Pop soul",5,United Kingdom
Em Beihold,1,Woman,Sense dades,1,United States
Bruno Mars,37,Man,"Funk, Pop, R&b, Rock, Soul",22,United States
Becky G,36,Woman,"Hip hop, Latin, Reggaeton",37,United States
Kendrick Lamar,248,Man,"Conscious hip hop, Experimental hip hop, Funk, Hardcore hip hop, Hip hop, Jazz rap, Neo soul, Political hip hop, Pop, Pop rap, R&b, West coast hip hop",45,United States
WILLOW,4,Woman,Punk rock,4,United States
Grayson Villanueva,10,Band,Sense dades,5,Other countries
Swedish House Mafia,22,Band,"Complextro, Dance, Dance-pop, Edm, Electro house, Electronic, Electropop, House, Progressive house",11,Other countries
Josh Levi,10,Man,Sense dades,5,Other countries
Frank Ocean,48,Man,"Contemporary r&b, Pop, R&b",13,United States
L.V.,19,Man,R&b,4,United States
Bring Me the Horizon,7,Band,"Alternative metal, Alternative rock, Deathcore, Electronic, Electronic rock, Melodic metalcore, Metalcore, Pop rock, Post-hardcore",5,United Kingdom
Xamã,17,Band,Sense dades,5,Other countries
Aitana,7,Woman,"Latin, Latin pop",7,Spain
Adele,9,Woman,"Blue-eyed soul, Neo soul, Pop, Pop soul, R&b, Soul",9,United Kingdom
Avicii,6,Man,"Dance-pop, Edm, Electro house, Electronic, Electropop, Funky house, House, Progressive house",8,Other countries
Central Cee,9,Man,"Grime, Hip hop, Trap, Uk drill",7,United Kingdom
Feid,78,Man,"Latin, Reggaeton",33,Colombia
Nirvana,1,Band,"Acoustic rock, Alternative rock, Experimental, Grunge, Indie rock, Noise rock, Punk, Punk rock, Rock",3,United States
Demi Lovato,22,Non-binary,"Dance-pop, Electropop, Pop, Pop rock, Teen pop",19,United States
JVKE,10,Man,"Alternative pop, Indie pop, Pop",4,United States
Beéle,14,Man,Latin,17,Colombia
Nio García,21,Man,"Latin, Reggaeton, Trap",19,Puerto Rico
Stephanie Beatriz,22,Woman,Sense dades,7,United States
Pritam,21,Man,Filmi,3,Other countries
Chris Jedi,14,Man,"Latin, Reggaeton",8,Puerto Rico
Junior H,2,Man,Sense dades,2,Other countries
Luar la L,8,Man,"Latin, Reggaeton",13,Other countries
Jax Jones,19,Man,Sense dades,13,United Kingdom
Sampha,7,Man,Sense dades,5,United Kingdom
Pailita,4,Man,Sense dades,4,Other countries
Blxst,12,Man,Sense dades,11,Other countries
Jordan Fisher,11,Man,Sense dades,6,United States
Ariana Grande,86,Woman,"Blue-eyed soul, Pop, R&b, Trap",33,United States
Tate McRae,10,Woman,"Pop, Pop rock",4,Canada
Quevedo,16,Man,Sense dades,16,Spain
Sebastián Yatra,26,Man,"Latin, Latin pop, Reggaeton",21,Colombia
Becky Hill,15,Woman,Pop,14,United Kingdom
Paloma Faith,3,Woman,"Art pop, Dance-pop, Neo soul, R&b",3,United Kingdom
DJ Gustah,3,Band,Sense dades,2,Brazil
Kevin Gates,35,Man,"Gangsta rap, Hip hop",17,United States
LE SSERAFIM,5,Band,K-pop,5,South Korea
J. Cole,51,Man,Sense dades,29,United States
YoungBoy Never Broke Again,56,Man,"Gangsta rap, Hip hop, Southern hip hop, Trap",20,United States
Kodak Black,52,Man,"Hip hop, Southern hip hop, Trap",28,United States
Queen,8,Band,"Arena rock, Art rock, Baroque pop, Classic rock, Glam rock, Hard rock, Heavy metal, Pop, Pop rock, Progressive rock, Rock, Symphonic rock",5,United Kingdom
Coldplay,37,Band,"Alternative rock, Britpop, Dream pop, Indie pop, Indie rock, Piano rock, Pop, Pop rock, Post-britpop, Rock",14,United Kingdom
NewJeans,5,Band,Sense dades,4,South Korea
Ed Sheeran,51,Man,Sense dades,36,United Kingdom
Lil Tjay,26,Man,Hip hop,15,United States
Lady Gaga,33,Woman,"Art pop, Dance, Dance-pop, Disco, Electronic, Electropop, Pop, Pop rock, Synth-pop",22,United States
Anitta,52,Woman,"Funk, Latin, Pop, Pop soul, Reggaeton, Teen pop",42,Brazil
Wiz Khalifa,275,Man,"Hip hop, Pop rap",42,United States
Abhir Hathi,6,Man,"Hip hop, R&b, Trap",6,Spain
Calvin Harris,72,Man,Sense dades,40,United Kingdom
Sleepy Hallow,6,Man,"Drill, East coast hip hop, Hip hop",3,United States
Brray,43,Man,"Latin, Reggaeton",28,Puerto Rico
iann dior,9,Man,"Emo rap, Hip hop, Pop rap, Trap",7,United States
Rhenzy Feliz,15,Man,Sense dades,5,United States
Kep1er,3,Band,K-pop,3,South Korea
Daddy Yankee,95,Man,"Hip hop, Latin, Latin pop, Reggae, Reggaeton",34,Puerto Rico
PNAU,18,Band,"Dance, Disco, Electro, Electronic",5,Other countries
Jhayco,36,Man,"Hip hop, Latin, Reggaeton",30,Puerto Rico
Sfera Ebbasta,25,Man,Hip hop,16,Italy
Project Pat,146,Man,"Crunk, Gangsta rap, Hip hop, Southern hip hop",8,United States
Sech,108,Man,"Latin, Reggaeton",25,Other countries
4*TOWN,10,Band,Sense dades,5,Canada
Matuê,2,Man,Sense dades,2,Brazil
Chris Brown,257,Man,"Contemporary r&b, Dance, Electro house, Electropop, Hip hop, Pop, R&b, Trap",45,United States
BEAM,7,Man,Sense dades,7,United States
Lunay,21,Man,"Latin, Reggaeton",20,Puerto Rico
Jorge & Mateus,12,Band,"Country, Sertanejo, Sertanejo universitário",5,Brazil
Adassa,18,Woman,"Latin, Reggaeton",8,United States
Paulo Londra,10,Man,"Hip hop, Latin",9,Argentina
Anderson .Paak,42,Man,"Alternative hip hop, Contemporary r&b, Hip hop, R&b, Soul",17,United States
Justin Bieber,90,Man,"Pop, Teen pop",53,Canada
Lit Killah,15,Man,Sense dades,10,Argentina
Gesaffelstein,8,Man,Electronic,3,France
Summer Walker,24,Woman,"Contemporary r&b, R&b, Soul",16,United States
Lil Durk,142,Man,"Chicago drill, Drill, Hip hop, Trap",36,United States
Jimin,10,Man,"Ballad, Dance-pop, Edm, Pop, R&b",5,South Korea
Manuel Turizo,36,Man,"Latin, Reggaeton",25,Colombia
Lizzo,6,Woman,"Hip hop, R&b",5,United States
Mac Miller,60,Man,Hip hop,18,United States
The Weeknd,123,Man,"Alternative r&b, Contemporary r&b, Dance-pop, Hypnagogic pop, R&b, Synth-pop",44,Canada
Ak4:20,3,Man,Sense dades,3,Other countries
La Pantera,4,Man,Sense dades,6,Spain
Cruz Cafuné,10,Man,"Hip hop, R&b, Trap",7,Spain
Juseph,4,Man,Sense dades,6,Spain
The Chainsmokers,21,Band,"Dance-pop, Edm, Electro house, Electronic, Electropop, Future bass",13,United States
Daft Punk,46,Band,"Dance, Electro house, Electronic, French house, House",17,France
Macklemore & Ryan Lewis,2,Band,"Hip hop, Pop rap",2,United States
Anuel AA,119,Man,"Latin, Reggaeton, Trap",49,Puerto Rico
Sofía Reyes,16,Woman,"Latin pop, Pop",16,Other countries
Joel Corry,22,Man,"Dance, House",10,United Kingdom
Fivio Foreign,37,Man,"Drill, East coast hip hop, Hip hop",19,United States
Future,388,Man,"Hip hop, Southern hip hop, Trap",60,United States
Lenny Tavárez,91,Man,"Latin, Reggaeton",29,Puerto Rico
Dido,8,Woman,"Alternative rock, Dance-pop, Downtempo, Electropop, Folktronica, Pop, Singer-songwriter, Soft rock, Trip hop",3,United Kingdom
Harry Styles,3,Man,"Funk, New wave, Pop, Rock, Soft rock, Soul, Synth-pop",4,United Kingdom
Lyanno,36,Man,"Hip hop, Latin, Reggaeton, Trap",19,Puerto Rico
PEDRO SAMPAIO,4,Man,Sense dades,3,Brazil
J Balvin,133,Man,"Hip hop, Latin, Latin pop, Pop, Reggaeton",61,Colombia
Elton John,43,Man,"Piano rock, Pop, Pop rock, Rock, Rock and roll, Singer-songwriter, Soft rock",18,United Kingdom
NAV,53,Man,"Alternative r&b, Pop rap, Trap",13,Canada
Khalid,29,Man,"Contemporary r&b, Hip hop, Leftfield, Pop, R&b, Singer-songwriter",28,United States
TINI,19,Woman,"Latin, Latin pop",16,Argentina
Cardi B,51,Woman,"Alternative pop, East coast hip hop, Hip hop, Pop, Trap",33,United States
Steve Lacy,4,Man,"Avant-garde jazz, Free improvisation, Free jazz, Jazz, Post-bop, Vocal jazz",3,United States
