collab_songs,artist1,artist2
2,21 Savage,A$AP Rocky
3,21 Savage,Bad Bunny
1,21 Savage,Blxst
2,21 Savage,Burna Boy
1,21 Savage,Calvin Harris
2,21 Savage,Cardi B
1,21 Savage,Childish Gambino
5,21 Savage,DJ Khaled
3,21 Savage,DaBaby
1,21 Savage,Don Toliver
16,21 Savage,Drake
3,21 Savage,Farruko
1,21 Savage,Fireboy DML
4,21 Savage,Future
2,21 Savage,Gunna
1,21 Savage,J. Cole
1,21 Savage,JID
1,21 Savage,Juicy J
1,21 Savage,Justin Bieber
1,21 Savage,King Von
2,21 Savage,Kodak Black
6,21 Savage,Lil Durk
8,21 Savage,Lil Uzi Vert
1,21 Savage,Lil Wayne
1,21 Savage,NAV
1,21 Savage,Nicki Minaj
1,21 Savage,Pharrell Williams
2,21 Savage,Playboi Carti
2,21 Savage,Post Malone
1,21 Savage,Project Pat
2,21 Savage,Roddy Ricch
1,21 Savage,Rvssian
1,21 Savage,SZA
2,21 Savage,Southside
2,21 Savage,Summer Walker
1,21 Savage,The Game
3,21 Savage,The Weeknd
1,21 Savage,Tiësto
12,21 Savage,Travis Scott
1,21 Savage,Tyga
8,21 Savage,XXXTENTACION
14,21 Savage,Young Thug
2,21 Savage,YoungBoy Never Broke Again
1,24kGoldn,Anitta
1,24kGoldn,Cardi B
1,24kGoldn,DaBaby
1,24kGoldn,Future
1,24kGoldn,J Balvin
1,24kGoldn,Jack Harlow
1,24kGoldn,Justin Bieber
1,24kGoldn,Lil Tjay
1,24kGoldn,Lil Wayne
1,24kGoldn,Swae Lee
2,24kGoldn,Wiz Khalifa
1,24kGoldn,blackbear
2,24kGoldn,iann dior
2,4*TOWN,FINNEAS
2,4*TOWN,Grayson Villanueva
2,4*TOWN,Jordan Fisher
2,4*TOWN,Josh Levi
2,4*TOWN,Topher Ngo
1,50 Cent,Alicia Keys
4,50 Cent,Beyoncé
1,50 Cent,Black Eyed Peas
4,50 Cent,Chris Brown
34,50 Cent,Dr. Dre
1,50 Cent,Drake
1,50 Cent,Ed Sheeran
110,50 Cent,Eminem
1,50 Cent,Ghostface Killah
1,50 Cent,J. Cole
6,50 Cent,Justin Timberlake
3,50 Cent,Kanye West
1,50 Cent,Kendrick Lamar
2,50 Cent,Lil Wayne
20,50 Cent,Nate Dogg
1,50 Cent,Pharrell Williams
1,50 Cent,Post Malone
1,50 Cent,Pusha T
1,50 Cent,Queen
1,50 Cent,Roddy Ricch
1,50 Cent,SZA
9,50 Cent,Sean Paul
12,50 Cent,Snoop Dogg
26,50 Cent,The Game
1,50 Cent,Tyga
2,50 Cent,Wiz Khalifa
2,A$AP Rocky,Alicia Keys
1,A$AP Rocky,Brent Faiyaz
1,A$AP Rocky,Cardi B
1,A$AP Rocky,Chris Brown
1,A$AP Rocky,DJ Khaled
5,A$AP Rocky,Drake
1,A$AP Rocky,Fivio Foreign
3,A$AP Rocky,Frank Ocean
2,A$AP Rocky,Future
1,A$AP Rocky,Gesaffelstein
1,A$AP Rocky,J. Cole
12,A$AP Rocky,Juicy J
1,A$AP Rocky,Justin Timberlake
4,A$AP Rocky,Kanye West
5,A$AP Rocky,Kendrick Lamar
1,A$AP Rocky,Kodak Black
3,A$AP Rocky,Lana Del Rey
3,A$AP Rocky,Lil Uzi Vert
2,A$AP Rocky,Lil Wayne
1,A$AP Rocky,Maroon 5
1,A$AP Rocky,Nicki Minaj
2,A$AP Rocky,Pharrell Williams
12,A$AP Rocky,Playboi Carti
1,A$AP Rocky,Post Malone
3,A$AP Rocky,Project Pat
1,A$AP Rocky,Pusha T
1,A$AP Rocky,Snoop Dogg
1,A$AP Rocky,Swedish House Mafia
1,A$AP Rocky,The Game
1,A$AP Rocky,The Weeknd
1,A$AP Rocky,Tyga
1,A$AP Rocky,Wiz Khalifa
1,A$AP Rocky,Young Thug
1,Abhir Hathi,Bejo
5,Abhir Hathi,Cruz Cafuné
1,Abhir Hathi,EL IMA
1,Abhir Hathi,Juseph
1,Abhir Hathi,La Pantera
1,Abhir Hathi,Quevedo
3,Adassa,Carolina Gaitán
3,Adassa,Diane Guerrero
1,Adassa,Maluma
3,Adassa,Mauro Castillo
1,Adassa,Olga Merediz
3,Adassa,Rhenzy Feliz
3,Adassa,Snoop Dogg
4,Adassa,Stephanie Beatriz
1,Adele,Alesso
1,Adele,Ariana Grande
1,Adele,Beyoncé
1,Adele,Childish Gambino
1,Adele,Justin Bieber
1,Adele,Katy Perry
1,Adele,Lady Gaga
1,Adele,Lizzo
1,Adele,Tyga
1,Aitana,Katy Perry
1,Aitana,Luísa Sonza
2,Aitana,Morat
1,Aitana,Nicki Nicole
2,Aitana,Sebastián Yatra
1,Aitana,TINI
1,Aitana,Álvaro Díaz
1,Ak4:20,Duki
1,Ak4:20,Feid
1,Ak4:20,Juhn
2,Alesso,Anitta
3,Alesso,Calvin Harris
1,Alesso,David Guetta
1,Alesso,Justin Bieber
2,Alesso,Katy Perry
2,Alesso,Maroon 5
2,Alesso,Marshmello
7,Alesso,OneRepublic
1,Alesso,Swedish House Mafia
1,Alesso,TINI
1,Alicia Keys,Avicii
6,Alicia Keys,Beyoncé
2,Alicia Keys,Brent Faiyaz
1,Alicia Keys,Chris Brown
1,Alicia Keys,Coldplay
1,Alicia Keys,DJ Khaled
1,Alicia Keys,Dr. Dre
3,Alicia Keys,Drake
1,Alicia Keys,Ed Sheeran
1,Alicia Keys,Elton John
3,Alicia Keys,Eminem
1,Alicia Keys,Farruko
1,Alicia Keys,Fivio Foreign
1,Alicia Keys,John Legend
2,Alicia Keys,Justin Timberlake
2,Alicia Keys,Kanye West
3,Alicia Keys,Kendrick Lamar
2,Alicia Keys,Khalid
1,Alicia Keys,Lil Durk
1,Alicia Keys,Lil Wayne
1,Alicia Keys,Maroon 5
4,Alicia Keys,Nicki Minaj
4,Alicia Keys,Pharrell Williams
1,Alicia Keys,Pusha T
1,Alicia Keys,Sampha
1,Alicia Keys,Shakira
1,Alicia Keys,Snoop Dogg
1,Alicia Keys,Swae Lee
4,Alonzo,Ninho
1,Alonzo,Sofía Reyes
1,Amaarae,BEAM
1,Amaarae,CKay
1,Amaarae,Kali Uchis
1,Ana Castela,Wesley Safadão
1,Ana Castela,Zé Felipe
1,Anderson .Paak,Bruno Mars
1,Anderson .Paak,Chris Brown
2,Anderson .Paak,Doja Cat
10,Anderson .Paak,Dr. Dre
2,Anderson .Paak,Eminem
1,Anderson .Paak,J. Cole
1,Anderson .Paak,JID
1,Anderson .Paak,Jay Rock
8,Anderson .Paak,Justin Timberlake
2,Anderson .Paak,Kanye West
2,Anderson .Paak,Kendrick Lamar
2,Anderson .Paak,Mac Miller
1,Anderson .Paak,Macklemore & Ryan Lewis
1,Anderson .Paak,Nate Dogg
1,Anderson .Paak,Pusha T
3,Anderson .Paak,Snoop Dogg
4,Anderson .Paak,The Game
1,Anitta,BEAM
2,Anitta,Becky G
3,Anitta,Black Eyed Peas
1,Anitta,Cardi B
1,Anitta,Chencho Corleone
1,Anitta,DJ Gabriel do Borel
1,Anitta,DaBaby
1,Anitta,Dalex
1,Anitta,Duki
2,Anitta,Dímelo Flow
1,Anitta,Farruko
5,Anitta,J Balvin
2,Anitta,Justin Quiles
1,Anitta,Khalid
1,Anitta,L7NNON
1,Anitta,Lenny Tavárez
1,Anitta,Luan Santana
1,Anitta,Lunay
2,Anitta,Luísa Sonza
1,Anitta,MC Danny
1,Anitta,MC Pedrinho
1,Anitta,Maiara & Maraisa
3,Anitta,Maluma
1,Anitta,Marília Mendonça
1,Anitta,Nile Rodgers
1,Anitta,Ozuna
2,Anitta,PEDRO SAMPAIO
1,Anitta,Pharrell Williams
1,Anitta,Rauw Alejandro
1,Anitta,Saweetie
1,Anitta,Sean Paul
1,Anitta,Sebastián Yatra
1,Anitta,Sfera Ebbasta
2,Anitta,Snoop Dogg
1,Anitta,Sofía Reyes
1,Anitta,Swae Lee
2,Anitta,TINI
1,Anitta,Tainy
1,Anitta,Tyga
3,Anitta,Wesley Safadão
4,Anuel AA,Arcángel
5,Anuel AA,Bad Bunny
1,Anuel AA,Becky G
1,Anuel AA,Bizarrap
2,Anuel AA,Black Eyed Peas
1,Anuel AA,Brray
2,Anuel AA,Cardi B
2,Anuel AA,Chencho Corleone
3,Anuel AA,Chris Jedi
1,Anuel AA,DaBaby
3,Anuel AA,Daddy Yankee
1,Anuel AA,Dalex
1,Anuel AA,David Guetta
1,Anuel AA,De La Ghetto
1,Anuel AA,Don Toliver
1,Anuel AA,Dímelo Flow
9,Anuel AA,Farruko
1,Anuel AA,Future
1,Anuel AA,Gunna
6,Anuel AA,J Balvin
4,Anuel AA,Jhayco
1,Anuel AA,Juice WRLD
1,Anuel AA,Justin Quiles
9,Anuel AA,KAROL G
1,Anuel AA,Kodak Black
1,Anuel AA,Lenny Tavárez
1,Anuel AA,Lil Durk
1,Anuel AA,Lil Wayne
1,Anuel AA,Lunay
1,Anuel AA,Lyanno
2,Anuel AA,Maluma
1,Anuel AA,Manuel Turizo
1,Anuel AA,Maroon 5
1,Anuel AA,Marshmello
1,Anuel AA,Mora
1,Anuel AA,NAV
1,Anuel AA,Nicki Minaj
1,Anuel AA,Nio García
27,Anuel AA,Ozuna
1,Anuel AA,Quevedo
2,Anuel AA,Rauw Alejandro
1,Anuel AA,Rvssian
1,Anuel AA,Ryan Castro
1,Anuel AA,Sech
1,Anuel AA,Shakira
1,Anuel AA,Snoop Dogg
2,Anuel AA,Tainy
2,Anuel AA,Zion & Lennox
7,Anuel AA,Ñengo Flow
14,Arcángel,Bad Bunny
1,Arcángel,Becky G
1,Arcángel,Beéle
2,Arcángel,Bizarrap
6,Arcángel,Brray
1,Arcángel,Cardi B
2,Arcángel,Chencho Corleone
1,Arcángel,Chris Jedi
15,Arcángel,Daddy Yankee
1,Arcángel,Dalex
5,Arcángel,De La Ghetto
1,Arcángel,Duki
4,Arcángel,Dímelo Flow
22,Arcángel,Farruko
1,Arcángel,Feid
6,Arcángel,J Balvin
3,Arcángel,Jhayco
1,Arcángel,Justin Quiles
1,Arcángel,KAROL G
2,Arcángel,Lenny Tavárez
1,Arcángel,Luar la L
1,Arcángel,Lyanno
4,Arcángel,Maluma
2,Arcángel,Manuel Turizo
3,Arcángel,Mora
2,Arcángel,Nio García
11,Arcángel,Ozuna
1,Arcángel,Quevedo
6,Arcángel,Rauw Alejandro
1,Arcángel,Rvssian
4,Arcángel,Sech
2,Arcángel,Tainy
2,Arcángel,Tony Dize
1,Arcángel,Villano Antillano
6,Arcángel,Zion & Lennox
24,Arcángel,Ñengo Flow
1,Ariana Grande,Beyoncé
1,Ariana Grande,Billie Eilish
1,Ariana Grande,Black Eyed Peas
1,Ariana Grande,Bruno Mars
1,Ariana Grande,Calvin Harris
1,Ariana Grande,Cardi B
3,Ariana Grande,Childish Gambino
2,Ariana Grande,Demi Lovato
5,Ariana Grande,Doja Cat
2,Ariana Grande,Dove Cameron
2,Ariana Grande,Dua Lipa
1,Ariana Grande,Ed Sheeran
1,Ariana Grande,Future
2,Ariana Grande,Harry Styles
2,Ariana Grande,J Balvin
2,Ariana Grande,John Legend
4,Ariana Grande,Justin Bieber
1,Ariana Grande,Katy Perry
5,Ariana Grande,Lady Gaga
3,Ariana Grande,Lana Del Rey
1,Ariana Grande,Lil Wayne
2,Ariana Grande,Lizzo
10,Ariana Grande,Mac Miller
2,Ariana Grande,Megan Thee Stallion
13,Ariana Grande,Nicki Minaj
3,Ariana Grande,Pharrell Williams
1,Ariana Grande,SZA
2,Ariana Grande,Sia
1,Ariana Grande,Taylor Swift
7,Ariana Grande,The Weeknd
1,Ariana Grande,Troye Sivan
1,Ariana Grande,Young Thug
1,Arijit Singh,Lost Frequencies
19,Arijit Singh,Pritam
1,Ava Max,Becky Hill
1,Ava Max,David Guetta
2,Ava Max,Jason Derulo
1,Ava Max,Mufasa & Hypeman
1,Ava Max,Nightcrawlers
1,Ava Max,Nile Rodgers
1,Ava Max,Paloma Faith
1,Ava Max,Riton
1,Ava Max,Saweetie
3,Ava Max,Tiësto
1,Avicii,Calvin Harris
1,Avicii,Coldplay
1,Avicii,Daft Punk
1,Avicii,David Guetta
1,Avicii,Imagine Dragons
1,Avicii,Nile Rodgers
1,Avicii,The Chainsmokers
1,BEAM,Beyoncé
1,BEAM,Don Toliver
3,BEAM,Justin Bieber
1,BEAM,Pusha T
1,BEAM,Wizkid
1,BTS,Charli XCX
1,BTS,Charlie Puth
3,BTS,Coldplay
3,BTS,Halsey
1,BTS,Jason Derulo
1,BTS,Juice WRLD
1,BTS,Jung Kook
1,BTS,Megan Thee Stallion
1,BTS,Nicki Minaj
1,BTS,SUGA
1,BTS,Sia
2,BTS,Snoop Dogg
2,BTS,benny blanco
1,Baby Keem,Brent Faiyaz
3,Baby Keem,Don Toliver
1,Baby Keem,Frank Ocean
2,Baby Keem,Kanye West
5,Baby Keem,Kendrick Lamar
1,Baby Keem,Lil Uzi Vert
2,Baby Keem,Travis Scott
10,Baby Keem,Yeat
2,Bad Bunny,Becky G
2,Bad Bunny,Cardi B
1,Bad Bunny,Chencho Corleone
5,Bad Bunny,Daddy Yankee
1,Bad Bunny,David Guetta
2,Bad Bunny,De La Ghetto
2,Bad Bunny,Drake
1,Bad Bunny,Dua Lipa
1,Bad Bunny,Duki
8,Bad Bunny,Farruko
1,Bad Bunny,Feid
1,Bad Bunny,Future
15,Bad Bunny,J Balvin
2,Bad Bunny,Jhayco
1,Bad Bunny,Juhn
1,Bad Bunny,Justin Quiles
1,Bad Bunny,KAROL G
2,Bad Bunny,Luar la L
1,Bad Bunny,Lunay
1,Bad Bunny,Maluma
2,Bad Bunny,Mora
4,Bad Bunny,Nicki Minaj
2,Bad Bunny,Nio García
3,Bad Bunny,Ozuna
1,Bad Bunny,ROSALÍA
1,Bad Bunny,Rauw Alejandro
3,Bad Bunny,Residente
2,Bad Bunny,Rvssian
1,Bad Bunny,Sech
4,Bad Bunny,Tainy
4,Bad Bunny,The Weeknd
1,Bad Bunny,Tiësto
1,Bad Bunny,Tony Dize
4,Bad Bunny,Travis Scott
1,Bad Bunny,Zion & Lennox
9,Bad Bunny,Ñengo Flow
1,Becky G,Black Eyed Peas
1,Becky G,Brray
1,Becky G,Burna Boy
1,Becky G,C. Tangana
2,Becky G,Daddy Yankee
2,Becky G,Dalex
2,Becky G,David Guetta
1,Becky G,De La Ghetto
2,Becky G,Farruko
1,Becky G,J Balvin
1,Becky G,Juhn
1,Becky G,Juicy J
1,Becky G,Justin Quiles
1,Becky G,KAROL G
1,Becky G,Lenny Tavárez
1,Becky G,Maluma
1,Becky G,María Becerra
1,Becky G,Nicki Nicole
1,Becky G,OneRepublic
1,Becky G,Ozuna
1,Becky G,Paulo Londra
1,Becky G,Rema
2,Becky G,Rvssian
1,Becky G,Saweetie
2,Becky G,Sean Paul
1,Becky G,Sech
1,Becky G,Sofía Reyes
1,Becky G,TINI
1,Becky G,Tainy
2,Becky G,Tyga
1,Becky G,Wiz Khalifa
1,Becky G,Zion & Lennox
1,Becky G,j‐hope
1,Becky Hill,Camila Cabello
4,Becky Hill,David Guetta
1,Becky Hill,Ed Sheeran
3,Becky Hill,Ella Henderson
1,Becky Hill,Jax Jones
5,Becky Hill,Joel Corry
1,Becky Hill,Khalid
1,Becky Hill,MNEK
1,Becky Hill,Mufasa & Hypeman
1,Becky Hill,Nightcrawlers
1,Becky Hill,Nile Rodgers
1,Becky Hill,Riton
2,Becky Hill,Tiësto
1,Bejo,Bizarrap
1,Bejo,Cruz Cafuné
1,Bejo,EL IMA
1,Bejo,Juseph
1,Bejo,La Pantera
1,Bejo,Quevedo
1,Bejo,Rels B
1,Beyoncé,Black Eyed Peas
1,Beyoncé,Bruno Mars
2,Beyoncé,Childish Gambino
1,Beyoncé,Chris Brown
2,Beyoncé,Coldplay
1,Beyoncé,Coolio
9,Beyoncé,DJ Khaled
1,Beyoncé,David Guetta
5,Beyoncé,Drake
1,Beyoncé,Ed Sheeran
4,Beyoncé,Eminem
1,Beyoncé,Frank Ocean
1,Beyoncé,Future
5,Beyoncé,Ghostface Killah
1,Beyoncé,Grace Jones
1,Beyoncé,J Balvin
1,Beyoncé,J. Cole
3,Beyoncé,Justin Timberlake
4,Beyoncé,Kanye West
1,Beyoncé,Katy Perry
3,Beyoncé,Kendrick Lamar
1,Beyoncé,L.V.
8,Beyoncé,Lady Gaga
1,Beyoncé,Lil Nas X
8,Beyoncé,Lil Wayne
1,Beyoncé,Maroon 5
1,Beyoncé,Megan Thee Stallion
6,Beyoncé,Nicki Minaj
2,Beyoncé,Pharrell Williams
6,Beyoncé,Sean Paul
12,Beyoncé,Shakira
1,Beyoncé,Tems
1,Beyoncé,The Weeknd
1,Beyoncé,Travis Scott
1,Beyoncé,Wizkid
1,Beéle,Blessd
1,Beéle,Dalex
1,Beéle,Danny Ocean
1,Beéle,De La Ghetto
1,Beéle,Dímelo Flow
1,Beéle,Farruko
1,Beéle,Feid
1,Beéle,Jason Derulo
1,Beéle,Lenny Tavárez
1,Beéle,Maluma
2,Beéle,Manuel Turizo
1,Beéle,Rauw Alejandro
1,Beéle,Sebastián Yatra
1,Beéle,Sofía Reyes
1,Beéle,TINI
1,Beéle,Zion & Lennox
1,Billie Eilish,Demi Lovato
1,Billie Eilish,FINNEAS
1,Billie Eilish,Justin Bieber
1,Billie Eilish,Katy Perry
1,Billie Eilish,Khalid
1,Billie Eilish,ROSALÍA
8,Bizarrap,Duki
1,Bizarrap,Justin Quiles
2,Bizarrap,L-Gante
1,Bizarrap,Lit Killah
6,Bizarrap,Nicki Nicole
1,Bizarrap,Polimá Westcoast
1,Bizarrap,Quevedo
2,Bizarrap,Rauw Alejandro
1,Bizarrap,Residente
1,Bizarrap,Shakira
1,Bizarrap,Tiago PZK
6,Bizarrap,Trueno
1,Bizarrap,Villano Antillano
1,Black Eyed Peas,Bruno Mars
1,Black Eyed Peas,Calvin Harris
1,Black Eyed Peas,Chris Brown
2,Black Eyed Peas,Daddy Yankee
7,Black Eyed Peas,David Guetta
2,Black Eyed Peas,J Balvin
1,Black Eyed Peas,John Legend
4,Black Eyed Peas,Justin Timberlake
1,Black Eyed Peas,Lady Gaga
2,Black Eyed Peas,Lil Wayne
1,Black Eyed Peas,Maluma
1,Black Eyed Peas,Maroon 5
3,Black Eyed Peas,Nicki Minaj
2,Black Eyed Peas,Ozuna
1,Black Eyed Peas,Saweetie
5,Black Eyed Peas,Shakira
2,Black Eyed Peas,Snoop Dogg
1,Black Eyed Peas,Tiësto
1,Black Eyed Peas,Tyga
1,Blessd,Brray
1,Blessd,Justin Quiles
1,Blessd,Lenny Tavárez
1,Blessd,Lyanno
1,Blessd,Maluma
1,Blessd,Manuel Turizo
1,Blessd,Ryan Castro
1,Blxst,Burna Boy
1,Blxst,Chris Brown
1,Blxst,Fireboy DML
2,Blxst,Kehlani
1,Blxst,Kendrick Lamar
1,Blxst,Roddy Ricch
1,Blxst,Russ
1,Blxst,Snoop Dogg
1,Blxst,The Game
1,Blxst,Tyga
1,Brent Faiyaz,Don Toliver
2,Brent Faiyaz,Drake
1,Brent Faiyaz,Juice WRLD
1,Brent Faiyaz,Kanye West
1,Brent Faiyaz,Marshmello
1,Brent Faiyaz,Tems
1,Bring Me the Horizon,Ed Sheeran
1,Bring Me the Horizon,Halsey
2,Bring Me the Horizon,Lil Uzi Vert
2,Bring Me the Horizon,Machine Gun Kelly
1,Bring Me the Horizon,blackbear
1,Brray,C. Tangana
2,Brray,Chencho Corleone
2,Brray,Dalex
1,Brray,De La Ghetto
1,Brray,Dímelo Flow
1,Brray,Farruko
1,Brray,Feid
1,Brray,Jhayco
2,Brray,Juhn
1,Brray,Justin Quiles
1,Brray,KAROL G
1,Brray,Lenny Tavárez
2,Brray,Luar la L
1,Brray,Lunay
4,Brray,Lyanno
1,Brray,Maluma
1,Brray,Marshmello
2,Brray,Mora
5,Brray,Nio García
2,Brray,Rauw Alejandro
1,Brray,Ryan Castro
1,Brray,Zion & Lennox
2,Brray,Álvaro Díaz
2,Brray,Ñengo Flow
2,Bruno Mars,Cardi B
1,Bruno Mars,Daft Punk
3,Bruno Mars,David Guetta
1,Bruno Mars,Dr. Dre
1,Bruno Mars,Dua Lipa
1,Bruno Mars,Ed Sheeran
1,Bruno Mars,Eminem
1,Bruno Mars,Kendrick Lamar
1,Bruno Mars,Kodak Black
3,Bruno Mars,Lil Wayne
1,Bruno Mars,Nicki Minaj
1,Bruno Mars,Pharrell Williams
1,Bruno Mars,Sia
5,Bruno Mars,Snoop Dogg
1,Bruno Mars,The Chainsmokers
1,Bruno Mars,The Weeknd
2,Bruno Mars,Tyga
6,Bruno Mars,Wiz Khalifa
3,Burna Boy,Dave
2,Burna Boy,Ed Sheeran
1,Burna Boy,Future
1,Burna Boy,J Balvin
1,Burna Boy,J. Cole
1,Burna Boy,John Legend
1,Burna Boy,Justin Bieber
1,Burna Boy,Kehlani
1,Burna Boy,Khalid
1,Burna Boy,Nile Rodgers
1,Burna Boy,Polo G
2,Burna Boy,Sia
5,Burna Boy,Wizkid
1,C. Tangana,De La Ghetto
2,C. Tangana,Duki
1,C. Tangana,Farruko
1,C. Tangana,Jhayco
1,C. Tangana,Paloma Mami
1,C. Tangana,Polimá Westcoast
2,C. Tangana,ROSALÍA
1,C. Tangana,Rauw Alejandro
1,C. Tangana,Tainy
1,C. Tangana,Álvaro Díaz
1,Calum Scott,Demi Lovato
4,Calum Scott,Jax Jones
1,Calum Scott,Lady Gaga
2,Calum Scott,Lost Frequencies
1,Calum Scott,Sean Paul
1,Calum Scott,Tiësto
1,Calvin Harris,Charlie Puth
1,Calvin Harris,Chris Brown
1,Calvin Harris,Coldplay
1,Calvin Harris,DJ Khaled
2,Calvin Harris,David Guetta
1,Calvin Harris,Demi Lovato
3,Calvin Harris,Dua Lipa
1,Calvin Harris,Ed Sheeran
13,Calvin Harris,Frank Ocean
1,Calvin Harris,Future
2,Calvin Harris,Halsey
1,Calvin Harris,John Legend
2,Calvin Harris,Justin Timberlake
2,Calvin Harris,Katy Perry
1,Calvin Harris,Kehlani
1,Calvin Harris,Khalid
1,Calvin Harris,Lady Gaga
1,Calvin Harris,Lil Durk
1,Calvin Harris,Maroon 5
2,Calvin Harris,Nicki Minaj
1,Calvin Harris,Nile Rodgers
1,Calvin Harris,Nirvana
6,Calvin Harris,Pharrell Williams
1,Calvin Harris,Pusha T
3,Calvin Harris,SZA
3,Calvin Harris,Snoop Dogg
1,Calvin Harris,Swae Lee
1,Calvin Harris,Swedish House Mafia
1,Calvin Harris,Taylor Swift
1,Calvin Harris,The Weeknd
4,Calvin Harris,Tiësto
2,Calvin Harris,Travis Scott
2,Calvin Harris,Wizkid
2,Calvin Harris,Young Thug
2,Calvin Harris,benny blanco
1,Camila Cabello,Cardi B
1,Camila Cabello,Charli XCX
1,Camila Cabello,DaBaby
1,Camila Cabello,Daddy Yankee
3,Camila Cabello,Ed Sheeran
1,Camila Cabello,Gunna
1,Camila Cabello,J Balvin
1,Camila Cabello,Jax Jones
1,Camila Cabello,Joel Corry
3,Camila Cabello,Justin Timberlake
1,Camila Cabello,Khalid
1,Camila Cabello,Machine Gun Kelly
1,Camila Cabello,María Becerra
1,Camila Cabello,Pharrell Williams
6,Camila Cabello,Shawn Mendes
1,Camila Cabello,Stromae
2,Camila Cabello,Swae Lee
2,Camila Cabello,Tainy
1,Camila Cabello,Taylor Swift
1,Camila Cabello,Tiësto
2,Camila Cabello,Travis Scott
2,Camila Cabello,Troye Sivan
1,Camila Cabello,WILLOW
3,Camila Cabello,Young Thug
1,Cardi B,Charli XCX
1,Cardi B,Chris Jedi
3,Cardi B,DJ Khaled
1,Cardi B,David Guetta
1,Cardi B,Ed Sheeran
2,Cardi B,J Balvin
1,Cardi B,Juicy J
2,Cardi B,Kanye West
1,Cardi B,Kehlani
1,Cardi B,Kodak Black
2,Cardi B,Lil Durk
1,Cardi B,Lil Nas X
1,Cardi B,Lizzo
3,Cardi B,Maroon 5
8,Cardi B,Megan Thee Stallion
2,Cardi B,Nicki Minaj
2,Cardi B,Ozuna
1,Cardi B,Post Malone
1,Cardi B,ROSALÍA
1,Cardi B,Rvssian
2,Cardi B,SZA
3,Cardi B,Summer Walker
1,Cardi B,Tiësto
3,Carolina Gaitán,Diane Guerrero
4,Carolina Gaitán,Mauro Castillo
3,Carolina Gaitán,Rhenzy Feliz
3,Carolina Gaitán,Stephanie Beatriz
4,Central Cee,Dave
1,Central Cee,Drake
1,Central Cee,Ed Sheeran
1,Central Cee,Jung Kook
1,Central Cee,Luciano
1,Central Cee,Ninho
1,Central Cee,The Kid LAROI
3,Charli XCX,David Guetta
1,Charli XCX,Drake
1,Charli XCX,Dua Lipa
2,Charli XCX,Jax Jones
2,Charli XCX,Joel Corry
1,Charli XCX,Lizzo
2,Charli XCX,Saweetie
1,Charli XCX,Taylor Swift
3,Charli XCX,Tiësto
3,Charli XCX,Troye Sivan
1,Charlie Puth,Drake
1,Charlie Puth,Elton John
2,Charlie Puth,JVKE
1,Charlie Puth,Jimin
4,Charlie Puth,Jung Kook
2,Charlie Puth,Kehlani
3,Charlie Puth,Lil Wayne
1,Charlie Puth,Muni Long
1,Charlie Puth,Tyga
2,Charlie Puth,Wiz Khalifa
1,Charlie Puth,blackbear
1,Chefin,Ed Sheeran
1,Chefin,L7NNON
1,Chefin,Luísa Sonza
1,Chefin,Matuê
1,Chefin,Vulgo FK
2,Chefin,Xamã
2,Chencho Corleone,Chris Jedi
1,Chencho Corleone,Daddy Yankee
2,Chencho Corleone,Dalex
1,Chencho Corleone,De La Ghetto
2,Chencho Corleone,Dímelo Flow
1,Chencho Corleone,Farruko
2,Chencho Corleone,J Balvin
1,Chencho Corleone,Jhayco
1,Chencho Corleone,Juhn
2,Chencho Corleone,Justin Quiles
1,Chencho Corleone,Lenny Tavárez
1,Chencho Corleone,Lunay
1,Chencho Corleone,Lyanno
2,Chencho Corleone,Maluma
