collab_songs,artist1,artist2
1,Chencho Corleone,Nio García
3,Chencho Corleone,Ozuna
1,Chencho Corleone,ROSALÍA
2,Chencho Corleone,Rauw Alejandro
1,Chencho Corleone,Ryan Castro
1,Chencho Corleone,Tainy
2,Chencho Corleone,Ñengo Flow
1,Childish Gambino,Ghostface Killah
2,Childish Gambino,J. Cole
2,Childish Gambino,Jay Rock
1,Childish Gambino,Kanye West
1,Childish Gambino,SZA
1,Childish Gambino,Steve Lacy
1,Childish Gambino,Summer Walker
1,Childish Gambino,Travis Scott
9,Chris Brown,DJ Khaled
5,Chris Brown,David Guetta
1,Chris Brown,Dr. Dre
5,Chris Brown,Drake
1,Chris Brown,Eminem
1,Chris Brown,Fireboy DML
1,Chris Brown,Fivio Foreign
10,Chris Brown,Future
5,Chris Brown,Gunna
1,Chris Brown,J Balvin
1,Chris Brown,J. Cole
2,Chris Brown,Jack Harlow
1,Chris Brown,Jay Rock
5,Chris Brown,Juicy J
6,Chris Brown,Justin Bieber
5,Chris Brown,Kanye West
1,Chris Brown,Kendrick Lamar
2,Chris Brown,Kevin Gates
2,Chris Brown,Kodak Black
2,Chris Brown,Lil Baby
1,Chris Brown,Lil Durk
37,Chris Brown,Lil Wayne
1,Chris Brown,Maroon 5
1,Chris Brown,Marshmello
13,Chris Brown,Nicki Minaj
4,Chris Brown,Pharrell Williams
4,Chris Brown,Pusha T
1,Chris Brown,Rema
1,Chris Brown,Sean Paul
5,Chris Brown,Snoop Dogg
2,Chris Brown,Swae Lee
17,Chris Brown,The Game
64,Chris Brown,Tyga
14,Chris Brown,Wiz Khalifa
3,Chris Brown,Wizkid
12,Chris Brown,Young Thug
1,Chris Brown,Zendaya
1,Chris Jedi,J Balvin
3,Chris Jedi,Lunay
3,Chris Jedi,Ozuna
1,Chris Jedi,Ñengo Flow
10,Coldplay,Drake
2,Coldplay,Elton John
1,Coldplay,Eminem
1,Coldplay,Kanye West
1,Coldplay,Lady Gaga
2,Coldplay,Lil Wayne
1,Coldplay,Sean Paul
5,Coldplay,Swedish House Mafia
7,Coldplay,The Chainsmokers
16,Coolio,L.V.
5,Coolio,Snoop Dogg
1,Cris Mj,KAROL G
1,Cris Mj,Pailita
1,Cris Mj,Ryan Castro
1,Cruz Cafuné,EL IMA
1,Cruz Cafuné,Juseph
1,Cruz Cafuné,La Pantera
1,Cruz Cafuné,Quevedo
1,Cruz Cafuné,Rels B
1,DJ Gabriel do Borel,Luísa Sonza
1,DJ Gabriel do Borel,MC Frog
1,DJ Gustah,Vulgo FK
2,DJ Gustah,Xamã
1,DJ Guuga,Felipe Amorim
1,DJ Guuga,MC Danny
1,DJ Guuga,Marcynho Sensação
1,DJ Guuga,Wesley Safadão
1,DJ Guuga,Zé Felipe
1,DJ Khaled,DaBaby
1,DJ Khaled,Demi Lovato
1,DJ Khaled,Don Toliver
14,DJ Khaled,Drake
1,DJ Khaled,Eminem
1,DJ Khaled,Fivio Foreign
24,DJ Khaled,Future
4,DJ Khaled,Gunna
2,DJ Khaled,J Balvin
4,DJ Khaled,J. Cole
2,DJ Khaled,Jay Rock
7,DJ Khaled,John Legend
2,DJ Khaled,Juice WRLD
8,DJ Khaled,Justin Bieber
1,DJ Khaled,Justin Timberlake
7,DJ Khaled,Kanye West
3,DJ Khaled,Kendrick Lamar
4,DJ Khaled,Kodak Black
8,DJ Khaled,Lil Baby
2,DJ Khaled,Lil Durk
1,DJ Khaled,Lil Uzi Vert
44,DJ Khaled,Lil Wayne
1,DJ Khaled,Megan Thee Stallion
6,DJ Khaled,Nicki Minaj
1,DJ Khaled,Pharrell Williams
2,DJ Khaled,Post Malone
1,DJ Khaled,Pusha T
3,DJ Khaled,Roddy Ricch
2,DJ Khaled,SZA
1,DJ Khaled,Sean Paul
4,DJ Khaled,Snoop Dogg
9,DJ Khaled,The Game
7,DJ Khaled,Travis Scott
3,DJ Khaled,Tyga
3,DJ Khaled,Wiz Khalifa
1,DJ Khaled,Young Thug
1,DaBaby,Drake
1,DaBaby,Dua Lipa
2,DaBaby,Future
2,DaBaby,Gunna
1,DaBaby,J. Cole
1,DaBaby,Jack Harlow
1,DaBaby,Justin Bieber
1,DaBaby,Kanye West
2,DaBaby,Kevin Gates
1,DaBaby,Kodak Black
6,DaBaby,Lil Baby
1,DaBaby,Lil Nas X
1,DaBaby,Lil Wayne
5,DaBaby,Megan Thee Stallion
2,DaBaby,Nicki Minaj
2,DaBaby,Polo G
3,DaBaby,Post Malone
1,DaBaby,Roddy Ricch
1,DaBaby,Saweetie
1,DaBaby,Snoop Dogg
2,DaBaby,Young Thug
16,DaBaby,YoungBoy Never Broke Again
1,Daddy Yankee,Dalex
1,Daddy Yankee,David Guetta
5,Daddy Yankee,De La Ghetto
14,Daddy Yankee,Farruko
2,Daddy Yankee,Feid
3,Daddy Yankee,J Balvin
1,Daddy Yankee,Jhayco
1,Daddy Yankee,Jonas Brothers
2,Daddy Yankee,Justin Bieber
2,Daddy Yankee,Justin Quiles
1,Daddy Yankee,KAROL G
1,Daddy Yankee,Katy Perry
1,Daddy Yankee,Lunay
2,Daddy Yankee,Nile Rodgers
1,Daddy Yankee,Nio García
6,Daddy Yankee,Ozuna
1,Daddy Yankee,Pharrell Williams
2,Daddy Yankee,ROSALÍA
3,Daddy Yankee,Rauw Alejandro
1,Daddy Yankee,Sean Paul
1,Daddy Yankee,Sebastián Yatra
4,Daddy Yankee,Sech
2,Daddy Yankee,Snoop Dogg
2,Daddy Yankee,Tainy
1,Daddy Yankee,Tony Dize
11,Daddy Yankee,Zion & Lennox
3,Daddy Yankee,Ñengo Flow
1,Daft Punk,Drake
4,Daft Punk,Dua Lipa
1,Daft Punk,Eminem
2,Daft Punk,Kanye West
1,Daft Punk,Kendrick Lamar
1,Daft Punk,Lil Wayne
8,Daft Punk,Nile Rodgers
1,Daft Punk,OneRepublic
10,Daft Punk,Pharrell Williams
3,Daft Punk,Queen
1,Daft Punk,Riton
1,Daft Punk,Sia
1,Daft Punk,The Chainsmokers
1,Daft Punk,The Game
10,Daft Punk,The Weeknd
2,Dalex,De La Ghetto
17,Dalex,Dímelo Flow
3,Dalex,Farruko
9,Dalex,Feid
1,Dalex,Jhayco
1,Dalex,Juhn
24,Dalex,Justin Quiles
18,Dalex,Lenny Tavárez
1,Dalex,Lit Killah
6,Dalex,Lyanno
1,Dalex,Maluma
1,Dalex,Manuel Turizo
1,Dalex,Ozuna
4,Dalex,Rauw Alejandro
2,Dalex,Ryan Castro
1,Dalex,Sebastián Yatra
17,Dalex,Sech
1,Dalex,Tainy
2,Dalex,Zion & Lennox
1,Dalex,Álvaro Díaz
1,Dalex,Ñengo Flow
2,Daniel Caesar,GIVĒON
2,Daniel Caesar,Justin Bieber
1,Daniel Caesar,Kali Uchis
1,Daniel Caesar,Pharrell Williams
1,Daniel Caesar,Summer Walker
1,Danny Ocean,David Guetta
1,Danny Ocean,Joji
1,Danny Ocean,Justin Quiles
1,Danny Ocean,María Becerra
2,Danny Ocean,Mora
1,Danny Ocean,Ozuna
1,Danny Ocean,TINI
1,Danny Ocean,Wizkid
1,Danny Ocean,Zion & Lennox
1,Dave,Drake
1,Dave,Ed Sheeran
1,Dave,Paulo Londra
1,Dave,Wizkid
1,David Guetta,De La Ghetto
3,David Guetta,Ella Henderson
1,David Guetta,Farruko
1,David Guetta,Gunna
2,David Guetta,Imanbek
4,David Guetta,J Balvin
2,David Guetta,Jason Derulo
3,David Guetta,Joel Corry
2,David Guetta,John Legend
3,David Guetta,Justin Bieber
1,David Guetta,Katy Perry
1,David Guetta,Khalid
1,David Guetta,Lady Gaga
2,David Guetta,Lil Durk
1,David Guetta,Lil Uzi Vert
8,David Guetta,Lil Wayne
1,David Guetta,Lit Killah
1,David Guetta,MNEK
1,David Guetta,Manuel Turizo
1,David Guetta,Maroon 5
21,David Guetta,Nicki Minaj
1,David Guetta,Ozuna
1,David Guetta,Riton
1,David Guetta,Saweetie
2,David Guetta,Sean Paul
2,David Guetta,Shakira
28,David Guetta,Sia
9,David Guetta,Snoop Dogg
1,David Guetta,Sofía Reyes
1,David Guetta,Tiësto
1,David Guetta,Wizkid
1,David Guetta,Zion & Lennox
1,De La Ghetto,Duki
1,De La Ghetto,Dímelo Flow
4,De La Ghetto,Farruko
2,De La Ghetto,Feid
2,De La Ghetto,J Balvin
1,De La Ghetto,Jason Derulo
2,De La Ghetto,Jhayco
1,De La Ghetto,Juhn
5,De La Ghetto,Justin Quiles
1,De La Ghetto,KAROL G
1,De La Ghetto,L-Gante
2,De La Ghetto,Lenny Tavárez
1,De La Ghetto,Lit Killah
1,De La Ghetto,Luar la L
1,De La Ghetto,Lunay
3,De La Ghetto,Lyanno
2,De La Ghetto,Maluma
2,De La Ghetto,Manuel Turizo
1,De La Ghetto,Mora
2,De La Ghetto,Nio García
5,De La Ghetto,Ozuna
1,De La Ghetto,Paulo Londra
2,De La Ghetto,Quevedo
2,De La Ghetto,Rauw Alejandro
1,De La Ghetto,Rels B
1,De La Ghetto,Sech
3,De La Ghetto,Sofía Reyes
1,De La Ghetto,Villano Antillano
7,De La Ghetto,Zion & Lennox
2,De La Ghetto,Álvaro Díaz
7,De La Ghetto,Ñengo Flow
1,Demi Lovato,Jason Derulo
1,Demi Lovato,Jax Jones
4,Demi Lovato,Jonas Brothers
1,Demi Lovato,Katy Perry
1,Demi Lovato,LE SSERAFIM
1,Demi Lovato,Lady Gaga
1,Demi Lovato,Lil Wayne
1,Demi Lovato,Luísa Sonza
1,Demi Lovato,Marshmello
1,Demi Lovato,Nicki Minaj
2,Demi Lovato,Saweetie
1,Demi Lovato,Sean Paul
1,Demi Lovato,Taylor Swift
1,Demi Lovato,blackbear
3,Diane Guerrero,Mauro Castillo
3,Diane Guerrero,Rhenzy Feliz
4,Diane Guerrero,Stephanie Beatriz
5,Dido,Eminem
1,Dido,Jason Derulo
2,Dido,Kendrick Lamar
1,Doja Cat,Dua Lipa
1,Doja Cat,Gunna
1,Doja Cat,Harry Styles
1,Doja Cat,JID
1,Doja Cat,Jason Derulo
1,Doja Cat,Lil Nas X
1,Doja Cat,Lil Wayne
1,Doja Cat,Megan Thee Stallion
3,Doja Cat,Nicki Minaj
1,Doja Cat,Ozuna
1,Doja Cat,Post Malone
3,Doja Cat,SZA
4,Doja Cat,Saweetie
2,Doja Cat,Sia
3,Doja Cat,The Weeknd
2,Doja Cat,Tyga
2,Doja Cat,Young Thug
1,Dominic Fike,Halsey
1,Dominic Fike,Justin Bieber
1,Dominic Fike,Zendaya
1,Don Toliver,Eminem
6,Don Toliver,Future
4,Don Toliver,Gunna
3,Don Toliver,Justin Bieber
3,Don Toliver,Kali Uchis
1,Don Toliver,Kanye West
2,Don Toliver,Lil Durk
4,Don Toliver,Lil Uzi Vert
4,Don Toliver,NAV
1,Don Toliver,Pusha T
1,Don Toliver,Rema
2,Don Toliver,Roddy Ricch
1,Don Toliver,SZA
7,Don Toliver,Travis Scott
1,Don Toliver,Wiz Khalifa
2,Don Toliver,Wizkid
1,Don Toliver,Young Thug
1,Dove Cameron,Jordan Fisher
1,Dove Cameron,Khalid
1,Dove Cameron,Marshmello
1,Dr. Dre,Drake
140,Dr. Dre,Eminem
2,Dr. Dre,Jay Rock
1,Dr. Dre,Justin Timberlake
2,Dr. Dre,Kanye West
31,Dr. Dre,Kendrick Lamar
1,Dr. Dre,L.V.
1,Dr. Dre,Lil Wayne
16,Dr. Dre,Nate Dogg
1,Dr. Dre,Pusha T
2,Dr. Dre,Sean Paul
127,Dr. Dre,Snoop Dogg
26,Dr. Dre,The Game
1,Drake,Elton John
5,Drake,Eminem
1,Drake,Fivio Foreign
53,Drake,Future
2,Drake,GIVĒON
4,Drake,Gunna
5,Drake,J. Cole
1,Drake,Jack Harlow
1,Drake,John Legend
2,Drake,Juicy J
1,Drake,Justin Bieber
1,Drake,Justin Timberlake
15,Drake,Kanye West
1,Drake,Kehlani
7,Drake,Kendrick Lamar
6,Drake,Lil Baby
2,Drake,Lil Durk
104,Drake,Lil Wayne
17,Drake,Nicki Minaj
1,Drake,Ozuna
1,Drake,Playboi Carti
1,Drake,Post Malone
1,Drake,Project Pat
2,Drake,SZA
3,Drake,Sampha
1,Drake,Summer Walker
1,Drake,Swae Lee
3,Drake,Tems
6,Drake,The Game
10,Drake,The Weeknd
8,Drake,Travis Scott
6,Drake,Tyga
1,Drake,Wiz Khalifa
3,Drake,Wizkid
1,Drake,Yeat
13,Drake,Young Thug
1,Drake,Zion & Lennox
2,Dua Lipa,Elton John
1,Dua Lipa,Harry Styles
1,Dua Lipa,J Balvin
1,Dua Lipa,JID
2,Dua Lipa,Kanye West
1,Dua Lipa,Kendrick Lamar
6,Dua Lipa,Megan Thee Stallion
1,Dua Lipa,Nicki Minaj
2,Dua Lipa,Saweetie
1,Dua Lipa,Sean Paul
1,Dua Lipa,Sia
1,Dua Lipa,Swedish House Mafia
1,Dua Lipa,Tainy
1,Dua Lipa,The Chainsmokers
1,Dua Lipa,The Weeknd
1,Dua Lipa,Tiësto
1,Dua Lipa,Tones and I
1,Dua Lipa,Wizkid
1,Dua Lipa,Young Thug
1,Duki,J Balvin
1,Duki,Jhayco
1,Duki,Juhn
2,Duki,Juicy J
1,Duki,Justin Quiles
3,Duki,Lit Killah
1,Duki,Manuel Turizo
1,Duki,María Becerra
1,Duki,Mora
1,Duki,Morat
2,Duki,Nicki Nicole
1,Duki,Paulo Londra
2,Duki,Polimá Westcoast
2,Duki,Quevedo
2,Duki,Rels B
3,Duki,Sfera Ebbasta
1,Duki,TINI
1,Duki,Tiago PZK
2,Duki,Trueno
6,Dímelo Flow,Farruko
2,Dímelo Flow,Feid
1,Dímelo Flow,J Balvin
15,Dímelo Flow,Justin Quiles
7,Dímelo Flow,Lenny Tavárez
1,Dímelo Flow,Lunay
2,Dímelo Flow,Lyanno
1,Dímelo Flow,María Becerra
1,Dímelo Flow,Nio García
1,Dímelo Flow,Ozuna
3,Dímelo Flow,Rauw Alejandro
1,Dímelo Flow,Ryan Castro
9,Dímelo Flow,Sech
1,Dímelo Flow,Zion & Lennox
2,Dímelo Flow,Ñengo Flow
1,EL IMA,Juseph
1,EL IMA,La Pantera
1,EL IMA,Quevedo
3,Ed Sheeran,Elton John
3,Ed Sheeran,Eminem
1,Ed Sheeran,Fireboy DML
2,Ed Sheeran,Future
3,Ed Sheeran,J Balvin
1,Ed Sheeran,Jax Jones
1,Ed Sheeran,Justin Bieber
1,Ed Sheeran,Khalid
2,Ed Sheeran,Labrinth
1,Ed Sheeran,Lil Baby
1,Ed Sheeran,Macklemore & Ryan Lewis
1,Ed Sheeran,Maroon 5
1,Ed Sheeran,PSY
2,Ed Sheeran,Paulo Londra
1,Ed Sheeran,Quevedo
1,Ed Sheeran,Russ
7,Ed Sheeran,Taylor Swift
3,Ed Sheeran,The Game
1,Ed Sheeran,The Weeknd
1,Ed Sheeran,Travis Scott
1,Ed Sheeran,Young Thug
1,Ed Sheeran,Zion & Lennox
3,Ella Henderson,Jax Jones
1,Ella Henderson,Joel Corry
2,Elton John,Eminem
1,Elton John,John Legend
1,Elton John,Justin Timberlake
2,Elton John,Kanye West
4,Elton John,Lady Gaga
1,Elton John,Lil Nas X
1,Elton John,Nicki Minaj
1,Elton John,Nile Rodgers
13,Elton John,PNAU
4,Elton John,Queen
1,Elton John,Snoop Dogg
2,Elton John,Young Thug
1,Em Beihold,GAYLE
1,Eminem,Grace Jones
1,Eminem,Jack Harlow
1,Eminem,Juice WRLD
10,Eminem,Kanye West
2,Eminem,Kehlani
1,Eminem,Kendrick Lamar
1,Eminem,Labrinth
24,Eminem,Lil Wayne
19,Eminem,Nate Dogg
8,Eminem,Nicki Minaj
1,Eminem,Polo G
2,Eminem,Sia
10,Eminem,Snoop Dogg
4,Eminem,The Game
1,Eminem,The Weeknd
1,Eminem,Tiësto
1,Eminem,Tyga
2,FINNEAS,Grayson Villanueva
2,FINNEAS,Jordan Fisher
2,FINNEAS,Josh Levi
2,FINNEAS,Topher Ngo
5,Farruko,J Balvin
1,Farruko,Jason Derulo
1,Farruko,Jhayco
1,Farruko,Juhn
9,Farruko,Justin Quiles
2,Farruko,Lenny Tavárez
1,Farruko,Luar la L
1,Farruko,Lunay
1,Farruko,Maluma
2,Farruko,Manuel Turizo
2,Farruko,Marshmello
1,Farruko,María Becerra
1,Farruko,Mora
4,Farruko,Nicki Minaj
1,Farruko,Nio García
5,Farruko,Ozuna
1,Farruko,ROSALÍA
4,Farruko,Rauw Alejandro
4,Farruko,Rvssian
1,Farruko,Sean Paul
2,Farruko,Sebastián Yatra
4,Farruko,Sech
1,Farruko,Tiësto
1,Farruko,Tony Dize
2,Farruko,Travis Scott
8,Farruko,Zion & Lennox
24,Farruko,Ñengo Flow
3,Feid,J Balvin
1,Feid,Jhayco
10,Feid,Justin Quiles
1,Feid,KAROL G
8,Feid,Lenny Tavárez
1,Feid,Mahmood
2,Feid,Maluma
1,Feid,Manuel Turizo
1,Feid,Mora
1,Feid,Ozuna
1,Feid,Pailita
1,Feid,Paulo Londra
1,Feid,Rauw Alejandro
1,Feid,Rels B
1,Feid,Rema
3,Feid,Ryan Castro
1,Feid,Sean Paul
1,Feid,Sebastián Yatra
12,Feid,Sech
1,Feid,Sfera Ebbasta
2,Feid,Tainy
3,Feid,Zion & Lennox
3,Feid,Álvaro Díaz
1,Feid,Ñengo Flow
1,Felipe Amorim,MC Pedrinho
1,Felipe Amorim,Zé Felipe
1,Fireboy DML,Jax Jones
1,Fireboy DML,Rema
1,Fivio Foreign,Frank Ocean
2,Fivio Foreign,Kanye West
2,Fivio Foreign,King Von
1,Fivio Foreign,Lil Baby
7,Fivio Foreign,Lil Tjay
1,Fivio Foreign,Luciano
8,Fivio Foreign,Nicki Minaj
1,Fivio Foreign,Playboi Carti
4,Fivio Foreign,Polo G
1,Fivio Foreign,Roddy Ricch
1,Fivio Foreign,Sfera Ebbasta
2,Fivio Foreign,Sleepy Hallow
1,Fivio Foreign,The Game
1,Fivio Foreign,The Kid LAROI
18,Frank Ocean,Kanye West
1,Frank Ocean,Kendrick Lamar
1,Frank Ocean,Lil Baby
2,Frank Ocean,Lil Uzi Vert
3,Frank Ocean,Playboi Carti
1,Frank Ocean,Sampha
1,Frank Ocean,Sia
2,Frank Ocean,The Weeknd
10,Future,Gunna
1,Future,Halsey
1,Future,J Balvin
1,Future,Jay Rock
13,Future,Juice WRLD
8,Future,Juicy J
2,Future,Justin Bieber
5,Future,Kanye West
3,Future,Kendrick Lamar
4,Future,Kevin Gates
1,Future,Khalid
5,Future,Kodak Black
15,Future,Lil Baby
11,Future,Lil Durk
30,Future,Lil Uzi Vert
13,Future,Lil Wayne
4,Future,Mac Miller
2,Future,Maroon 5
1,Future,Megan Thee Stallion
3,Future,NAV
9,Future,Nicki Minaj
3,Future,Pharrell Williams
2,Future,Playboi Carti
1,Future,Polo G
1,Future,Post Malone
8,Future,Pusha T
1,Future,Rauw Alejandro
4,Future,Roddy Ricch
2,Future,Rvssian
2,Future,SZA
1,Future,Sfera Ebbasta
1,Future,Snoop Dogg
3,Future,Southside
4,Future,Swae Lee
3,Future,Swedish House Mafia
1,Future,Taylor Swift
2,Future,Tems
2,Future,The Game
2,Future,The Kid LAROI
7,Future,The Weeknd
10,Future,Travis Scott
6,Future,Tyga
4,Future,Wiz Khalifa
64,Future,Young Thug
2,Future,YoungBoy Never Broke Again
3,GAYLE,blackbear
2,GIVĒON,Justin Bieber
1,GIVĒON,Lil Durk
1,Gesaffelstein,Pharrell Williams
6,Gesaffelstein,The Weeknd
1,Ghostface Killah,John Legend
1,Ghostface Killah,Kanye West
2,Ghostface Killah,Kendrick Lamar
1,Ghostface Killah,Lil Wayne
4,Ghostface Killah,Nate Dogg
1,Ghostface Killah,Pusha T
1,Ghostface Killah,Russ
1,Ghostface Killah,Snoop Dogg
2,Ghostface Killah,Summer Walker
1,Ghostface Killah,The Game
2,Ghostface Killah,Tyga
1,Ghostface Killah,Wiz Khalifa
1,Grace Jones,Tems
2,Grayson Villanueva,Jordan Fisher
2,Grayson Villanueva,Josh Levi
2,Grayson Villanueva,Topher Ngo
1,Gunna,Imanbek
4,Gunna,Juice WRLD
2,Gunna,Kodak Black
29,Gunna,Lil Baby
7,Gunna,Lil Durk
7,Gunna,Lil Uzi Vert
2,Gunna,Lil Wayne
1,Gunna,Machine Gun Kelly
1,Gunna,Megan Thee Stallion
11,Gunna,NAV
4,Gunna,Playboi Carti
2,Gunna,Polo G
1,Gunna,Post Malone
7,Gunna,Roddy Ricch
1,Gunna,Southside
1,Gunna,The Kid LAROI
7,Gunna,Travis Scott
1,Gunna,Tyga
1,Gunna,Wiz Khalifa
1,Gunna,Yeat
60,Gunna,Young Thug
1,Gunna,iann dior
1,Gusttavo Lima,Hugo & Guilherme
5,Gusttavo Lima,Jorge & Mateus
1,Gusttavo Lima,Luan Santana
1,Gusttavo Lima,Swedish House Mafia
1,Gusttavo Lima,Xand Avião
2,Gusttavo Lima,Zé Felipe
1,Halsey,Imagine Dragons
1,Halsey,Jason Derulo
3,Halsey,Juice WRLD
1,Halsey,Justin Bieber
2,Halsey,Justin Timberlake
2,Halsey,Khalid
1,Halsey,MNEK
1,Halsey,Machine Gun Kelly
1,Halsey,Marshmello
2,Halsey,Pharrell Williams
1,Halsey,Post Malone
2,Halsey,SUGA
3,Halsey,The Chainsmokers
1,Halsey,Troye Sivan
2,Halsey,benny blanco
1,Harry Styles,Tones and I
1,Hugo & Guilherme,Jorge & Mateus
1,Hugo & Guilherme,Maiara & Maraisa
1,Hugo & Guilherme,Mari Fernandez
4,Hugo & Guilherme,Marília Mendonça
1,IVE,Kep1er
1,IVE,LE SSERAFIM
1,IVE,NewJeans
2,Imagine Dragons,JID
1,Imagine Dragons,Jason Derulo
1,Imagine Dragons,Kendrick Lamar
1,Imagine Dragons,Khalid
2,Imagine Dragons,Lil Wayne
1,Imagine Dragons,MNEK
1,Imagine Dragons,Troye Sivan
1,Imagine Dragons,Wiz Khalifa
1,Imanbek,Marshmello
1,Imanbek,Sean Paul
1,Imanbek,Sofía Reyes
1,Imanbek,Wiz Khalifa
1,Irama,Lazza
14,Irama,Rkomi
1,Irama,Sfera Ebbasta
4,J Balvin,Jhayco
2,J Balvin,Justin Bieber
2,J Balvin,Justin Quiles
3,J Balvin,KAROL G
1,J Balvin,Khalid
1,J Balvin,Lenny Tavárez
1,J Balvin,Lil Baby
3,J Balvin,Maluma
1,J Balvin,Maroon 5
2,J Balvin,María Becerra
1,J Balvin,Nio García
9,J Balvin,Ozuna
3,J Balvin,Pharrell Williams
1,J Balvin,Polimá Westcoast
1,J Balvin,Post Malone
1,J Balvin,Quevedo
2,J Balvin,ROSALÍA
1,J Balvin,Rauw Alejandro
1,J Balvin,Rvssian
1,J Balvin,Ryan Castro
2,J Balvin,Sean Paul
3,J Balvin,Sech
1,J Balvin,Sfera Ebbasta
1,J Balvin,Shakira
1,J Balvin,Swae Lee
7,J Balvin,Tainy
1,J Balvin,Trueno
3,J Balvin,Tyga
1,J Balvin,Wizkid
1,J Balvin,XXXTENTACION
5,J Balvin,Zion & Lennox
2,J Balvin,benny blanco
1,J Balvin,iann dior
1,J Balvin,thasup
2,J Balvin,Ñengo Flow
7,J. Cole,JID
1,J. Cole,Jay Rock
1,J. Cole,Justin Timberlake
1,J. Cole,Kanye West
7,J. Cole,Kendrick Lamar
1,J. Cole,Lil Baby
1,J. Cole,Lil Durk
1,J. Cole,Lil Tjay
1,J. Cole,Lil Wayne
1,J. Cole,Maroon 5
1,J. Cole,Pusha T
1,J. Cole,Summer Walker
1,J. Cole,The Game
2,J. Cole,Travis Scott
3,J. Cole,Tyga
1,J. Cole,Wiz Khalifa
3,J. Cole,Young Thug
1,J. Cole,j‐hope
1,JID,Jay Rock
1,JID,John Legend
1,JID,Khalid
1,JID,Lil Durk
1,JID,Lil Wayne
2,JID,NewJeans
3,JVKE,Jimin
2,JVKE,Kodak Black
3,JVKE,Muni Long
1,Jack Harlow,Jay Rock
3,Jack Harlow,Jung Kook
1,Jack Harlow,Justin Timberlake
1,Jack Harlow,Lil Baby
1,Jack Harlow,Lil Durk
3,Jack Harlow,Lil Nas X
1,Jack Harlow,Lil Wayne
1,Jack Harlow,Pharrell Williams
1,Jack Harlow,Post Malone
1,Jack Harlow,Saweetie
1,James Arthur,Juicy J
1,James Arthur,Lost Frequencies
2,James Arthur,Machine Gun Kelly
1,James Arthur,Marshmello
1,James Arthur,Sofía Reyes
1,Jason Derulo,Juicy J
2,Jason Derulo,Kodak Black
1,Jason Derulo,MNEK
2,Jason Derulo,Maluma
21,Jason Derulo,Nicki Minaj
1,Jason Derulo,Rema
1,Jason Derulo,Saweetie
1,Jason Derulo,Sia
1,Jason Derulo,Snoop Dogg
1,Jason Derulo,Sofía Reyes
2,Jason Derulo,The Game
1,Jason Derulo,Troye Sivan
2,Jason Derulo,Tyga
2,Jax Jones,Joel Corry
1,Jax Jones,Khalid
4,Jax Jones,MNEK
1,Jax Jones,Mae Muller
2,Jax Jones,Saweetie
1,Jay Rock,Juicy J
98,Jay Rock,Kendrick Lamar
8,Jay Rock,Lil Wayne
1,Jay Rock,Nate Dogg
1,Jay Rock,Project Pat
3,Jay Rock,SZA
2,Jay Rock,Snoop Dogg
7,Jay Rock,The Game
1,Jhayco,Juhn
1,Jhayco,KAROL G
1,Jhayco,Kali Uchis
1,Jhayco,Luar la L
2,Jhayco,Lunay
2,Jhayco,Mora
3,Jhayco,Ozuna
2,Jhayco,Rauw Alejandro
1,Jhayco,Ryan Castro
1,Jhayco,Sebastián Yatra
2,Jhayco,Sech
1,Jhayco,Sofía Reyes
1,Jhayco,TINI
3,Jhayco,Tainy
